Building Use Type,Building Use Subtype,Continent,Country,Total Users,Floors Above Ground,Floors Below Ground,Structure Type,Total Embodied Carbon PER m2
Residential,Single family house,Europe,France,2.0,1.0,0.0,massive brick,95.86
Residential,Multi-family house,Europe,France,42.0,3.0,0.0,frame wood,9.705
Residential,Multi-family house,Europe,France,23.0,2.540214460292124,0.0,massive concrete,571.72
Residential,Single family house,Europe,France,2.0,1.0,0.0,massive brick,52.75
Non-residential,School and Daycare,Europe,France,616.0,3.0,0.0,massive concrete,42.24
Non-residential,Office,Europe,France,3.0,1.0,0.0,massive concrete,217.04500000000002
Non-residential,Office,Europe,France,5.0,1.0,0.0,massive concrete,185.385
Residential,Multi-family house,Europe,France,50.0,4.0,0.0,massive brick,625.145
Residential,Multi-family house,Europe,France,50.0,3.0,0.0,massive brick,572.82
Residential,Single family house,Europe,France,2.0,2.0,1.0,massive brick,301.29
Residential,Single family house,Europe,France,3.0,2.0,0.0,massive brick,323.755
Residential,Single family house,Europe,France,2.0,3.0,1.0,massive brick,85.02499999999999
Residential,Single family house,Europe,France,2.0,3.0,0.0,massive brick,437.24499999999995
Residential,Single family house,Europe,France,6.0,2.0,0.0,massive brick,431.48999999999995
Residential,Single family house,Europe,France,3.0,2.0,0.0,massive brick,344.015
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,325.95
Residential,Multi-family house,Europe,France,11.0,3.0,0.0,massive brick,639.585
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,425.91
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,352.86
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,64.55
Residential,Single family house,Europe,France,2.0,2.0,1.0,massive brick,382.845
Residential,Single family house,Europe,France,2.0,2.0,1.0,massive brick,81.72500000000001
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,328.71000000000004
Residential,Single family house,Europe,France,3.0,2.0,0.0,massive brick,309.485
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,77.815
Residential,Single family house,Europe,France,2.0,2.0,1.0,massive brick,401.41499999999996
Residential,Single family house,Europe,France,2.0,2.0,1.0,massive brick,75.94999999999999
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive brick,443.46
Residential,Multi-family house,Europe,France,44.91499122969009,3.0,0.0,massive brick,632.485
Residential,Multi-family house,Europe,France,11.0,1.0,0.0,frame concrete/wood,105.64499999999998
Residential,Multi-family house,Europe,France,47.0,5.0,1.0,frame concrete,627.2249999999999
Non-residential,Office,Europe,France,400.0,8.866011819015206,0.0,frame steel,81.655
Residential,Single family house,Europe,France,8.0,2.0,0.0,massive concrete,94.355
Residential,Multi-family house,Europe,France,75.0,4.0,1.0,frame concrete,491.16499999999996
Residential,Single family house,Europe,France,2.0,2.0,1.0,frame concrete,460.63
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive concrete,76.99000000000001
Residential,Single family house,Europe,France,2.0,2.173047397364893,0.0,massive brick,71.735
Residential,Single family house,Europe,France,3.0,2.0,1.0,massive concrete,352.225
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive concrete,435.515
Residential,Multi-family house,Europe,France,18.0,3.0,0.0,massive brick,512.39
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive concrete,75.63
Residential,Multi-family house,Europe,France,25.0,2.5699081584108305,0.0,massive brick,611.495
Residential,Multi-family house,Europe,France,60.0,4.0,0.0,massive brick,119.09
Residential,Multi-family house,Europe,France,21.0,2.502778257183822,0.0,massive brick,575.89
Residential,Multi-family house,Europe,France,23.0,2.5366675012000317,0.0,massive brick,632.195
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive concrete,397.83
Residential,Single family house,Europe,France,2.0,2.0,0.0,massive concrete,79.105
Residential,Single family house,Europe,France,2.0,2.0,1.0,frame concrete,65.815
Non-residential,School and Daycare,Europe,France,60.0,3.1398234870763906,0.0,massive brick,60.940000000000005
Non-residential,Office,Europe,France,288.0,5.0,0.0,massive brick,105.87500000000001
Residential,Single family house,Europe,France,2.0,3.0,1.0,massive concrete,85.19
Residential,Single family house,Europe,France,2.0,1.0,0.0,massive brick,112.53500000000001
Residential,Multi-family house,Europe,France,26.0,1.0,0.0,massive brick,611.405
Residential,Multi-family house,Europe,France,6.0,1.0,0.0,massive brick,14.825
Residential,Multi-family house,Europe,France,15.0,1.0,0.0,massive brick,14.505
Residential,Multi-family house,Europe,France,108.0,5.0,0.0,massive brick,118.36500000000001
Residential,Multi-family house,Europe,France,116.0,4.0,0.0,massive brick,95.74000000000001
